## RECSRecommendations Upload File,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,
## RECS,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.brand,entity.discountprice
MON1,Black Lins Parka Coat,women,,https://demoemea.experiencecloud.adobe.com/content/dam/mac/demoemea/target-personalisation/moncler/lins-parka-coat-women-black-moncler.png,1530,https://www.moncler.com/en-gb/women/outerwear/long-down-jackets/lins-parka-coat-black-J10931A0008853333999.html,999,49,Moncler,1530
MON2,Beige Mantio Parka Coat,women,,https://demoemea.experiencecloud.adobe.com/content/dam/mac/demoemea/target-personalisation/moncler/mantio-parka-coat-women-beige-moncler.png,1215,https://www.moncler.com/en-gb/women/outerwear/windbreakers-and-raincoats/mantio-parka-coat-beige-J10931B00002597JT268.html,999,49,Moncler,1215
MON3,Night Blue Kourou Parka Coat ,women,,https://demoemea.experiencecloud.adobe.com/content/dam/mac/demoemea/target-personalisation/moncler/kourou-parka-coat-women-night-blue-moncler.png,1115,https://www.moncler.com/en-gb/women/outerwear/windbreakers-and-raincoats/kourou-parka-night-blue-I10931C0003054543779.html,999,49,Moncler,1115
MON4,Sage Green Melia Parka Jacket,women,,https://demoemea.experiencecloud.adobe.com/content/dam/mac/demoemea/target-personalisation/moncler/melia-parka-jacket-women-sage-green-moncler.png,1020,https://www.moncler.com/en-gb/women/outerwear/windbreakers-and-raincoats/melia-parka-jacket-sage-green-J10931A00092597JT82G.html,999,49,Moncler,1020
